1,28.09
1,12.23
9,67.17
13,24.53
12,18.06
2,69.07
7,54.05
7,83.77
12,40.88
7,62.54
9,59.83
12,19.34
3,68.38
10,22.05
12,64.16
8,1.61
10,90.31
0,30.85
0,15.82
6,34.54
11,24.20
15,96.97
2,40.61
6,90.13
15,44.75
7,32.65
13,65.14
13,38.00
0,34.27
2,04.32
15,85.93
12,15.78
6,37.81
7,38.58
4,10.43
10,76.55
8,25.31
4,69.24
5,37.18
6,33.80
14,15.66
8,69.43
9,50.83
9,03.40
6,01.83
4,21.32
2,12.30
5,91.53
1,17.57
12,02.75
7,87.42
2,16.05
1,66.78
8,16.19
10,40.19
10,59.49
8,37.70
7,89.62
11,38.26
5,60.84
1,20.61
5,13.27
0,62.32
6,96.41
15,46.89
7,47.26
10,74.73
13,51.69
15,32.52
11,94.72
5,60.15
2,54.01
3,52.38
1,35.92
13,40.97
1,92.10
12,75.33
7,83.10
14,43.12
2,57.77
3,15.28
10,74.09
4,68.07
14,38.92
1,53.25
14,14.49
5,48.04
8,5.62
10,84.90
8,05.78
0,38.28
1,06.53
15,6.12
6,30.37
12,20.10
15,25.12
8,22.80
3,45.97
3,4.30
13,63.47
5,99.35
8,60.26
2,2.17
6,98.11
0,25.67
0,77.10
5,93.52
2,49.13
7,84.36
2,23.45
5,12.15
0,74.85
12,79.22
9,85.96
5,11.86
12,08.89
9,02.77
8,57.35
2,05.93
1,05.26
9,56.12
7,86.11
1,95.84
12,7.13
0,79.86
2,64.40
1,25.81
5,05.27
13,19.05
4,37.00
11,94.27
14,97.84
11,64.21
12,20.27
10,3.01
2,69.32
2,66.39
6,5.89
8,54.88
9,4.75
4,42.29
11,93.17
0,30.51
4,96.88
13,56.93
9,58.43
5,57.38
9,10.45
4,30.71
15,00.25
0,92.91
5,03.09
6,62.99
9,91.59
12,34.70
13,10.69
15,30.05
13,1.74
0,85.52
11,51.55
3,90.14
2,07.68
0,45.95
14,5.24
12,51.14
14,13.65
2,75.64
3,43.10
4,39.96
8,89.83
7,09.30
6,02.53
14,54.79
6,78.14
8,96.77
9,57.05
13,44.68
9,80.48
7,59.26
2,5.34
1,42.25
8,44.69
3,93.99
7,24.57
14,93.22
7,59.94
10,68.55
0,07.58
3,52.65
11,59.73
8,06.51
11,37.87
3,99.22
7,55.70
6,41.51
13,30.13
4,8.09
15,12.72
3,17.05
12,72.21
5,79.92
11,56.67
6,56.38
12,75.96
12,40.77
13,19.86
1,04.32
7,03.44
2,97.50
11,4.53
9,35.18
3,01.18
14,29.28
13,06.13
10,7.92
4,86.02
7,84.44
15,96.11
15,87.12
10,88.65
1,93.56
4,37.77
7,98.79
11,81.45
14,18.62
14,30.87
9,61.79
2,20.23
2,82.95
1,94.35
5,08.46
3,49.48
4,29.01
11,79.93
8,8.11
5,55.54
2,11.16
2,1.30
12,05.55
7,09.47
6,.38
10,97.18
1,67.16
10,64.19
2,44.43
6,04.93
3,.22
0,31.20
1,46.77
5,14.30
7,44.64
2,33.21
8,92.37
4,62.91
0,0.25
9,62.11
4,77.06
8,17.29
11,5.69
0,94.02
3,24.91
9,8.61
13,21.85
7,22.60
13,70.44
3,32.55
14,92.30
10,87.44
9,2.60
15,58.73
1,31.88
14,53.09
15,23.65
11,94.93
14,58.50
7,15.29
3,90.84
0,89.84
5,68.66
13,03.10
5,61.72
4,03.05
8,16.78
3,47.87
2,95.73
5,65.04
13,2.52
6,96.23
12,17.16
14,12.23
3,01.57
0,44.67
6,56.72
3,45.23
14,23.37
1,11.18
7,65.85
15,12.24
1,50.09
11,21.32
11,67.44
5,13.16
0,99.53
10,65.25
1,84.88
3,17.14
6,31.73
12,86.42
8,15.22
1,76.68
13,13.63
2,74.50
13,3.90
12,34.09
14,14.89
13,32.41
2,34.70
2,81.72
2,84.10
10,08.95
8,90.28
4,49.70
12,98.06
7,89.76
15,1.93
1,33.48
12,14.89
3,30.99
5,70.58
3,16.87
15,83.85
12,91.00
13,50.28
8,62.13
4,3.68
3,3.49
15,6.30
1,22.46
11,12.96
3,70.73
14,21.42
7,35.72
13,39.42
15,23.73
2,47.36
8,80.69
15,72.36
6,8.54
3,47.08
9,63.18
9,99.73
11,61.41
4,01.47
5,78.10
15,72.82
2,61.70
5,7.51
13,1.66
4,69.32
10,3.56
14,09.95
3,18.93
6,05.96
7,21.71
3,1.42
10,25.04
12,21.26
1,53.62
9,16.52
3,2.61
13,53.93
9,77.17
11,74.62
14,97.09
14,02.70
0,87.70
2,50.22
8,87.87
3,51.44
11,52.21
2,9.89
7,20.80
7,13.27
0,0.22
14,86.42
2,80.55
0,81.89
9,72.15
5,83.59
0,30.52
8,95.17
14,50.70
6,23.90
4,64.56
11,86.66
7,30.93
6,00.16
0,90.15
8,41.31
14,02.98
2,34.28
7,99.19
3,80.18
3,02.90
8,36.86
11,97.42
15,48.14
12,06.20
12,5.45
13,12.39
4,07.53
14,84.66
15,16.83
7,32.78
15,21.35
12,03.85
11,13.90
6,55.25
9,7.85
0,09.74
8,19.73
4,99.43
4,28.38
9,38.26
11,04.61
11,45.77
7,80.10
4,51.28
5,90.71
4,31.08
12,63.99
4,6.13
0,90.34
6,62.53
9,04.65
2,8.16
9,88.84
9,13.77
10,61.82
2,95.68
14,00.78
11,19.11
0,58.24
13,59.19
1,72.73
2,94.96
0,9.06
13,82.53
14,27.14
0,76.41
12,44.79
3,07.18
10,44.91
3,3.47
4,28.85
10,65.32
3,35.23
14,29.14
6,55.14
12,4.28
8,01.03
10,6.11
5,75.53
13,63.09
15,28.64
8,43.57
5,21.38
0,01.75
6,79.39
2,65.09
10,96.47
15,66.56
9,00.22
8,91.08
3,12.20
5,05.90
10,94.23
3,4.00
12,09.17
11,59.34
6,2.73
1,97.82
4,95.14
11,40.40
13,34.35
4,37.00
2,5.30
9,69.37
15,33.93
5,13.63
2,16.79
9,25.47
4,90.45
14,12.16
10,19.79
11,63.76
2,31.47
1,70.78
12,67.54
12,22.58
13,75.52
5,0.01
6,20.63
1,29.10
1,49.92
13,01.97
8,92.89
14,63.93
14,04.95
4,05.38
2,04.38
4,18.99
9,78.01
6,28.01
5,64.48
1,48.10
4,50.70
7,48.44
9,38.61
1,71.63
1,47.10
2,46.78
15,94.74
5,77.43
5,93.86
5,32.09
5,32.44
1,78.45
6,81.21
6,82.21
0,03.79
4,18.13
14,4.08
14,43.93
4,21.71
1,9.62
2,06.08
3,60.08
11,37.30
9,85.99
0,26.83
4,55.81
9,85.13
11,86.90
4,61.01
12,92.64
10,74.77
11,53.46
9,51.34
14,72.23
12,07.50
12,89.17
9,3.01
7,42.42
15,80.40
15,99.64
14,93.76
0,82.25
15,46.33
0,46.10
8,11.54
14,6.21
6,13.59
13,15.81
3,46.37
1,3.12
2,2.19
6,18.12
14,1.55
6,36.82
4,24.35
2,28.06
15,62.57
5,66.72
3,68.85
7,13.00
13,46.26
15,97.51
8,80.79
6,2.69
4,43.46
11,23.43
0,86.14
14,96.27
8,25.37
7,41.67
0,11.48
7,87.63
2,61.05
2,86.48
8,75.46
3,78.11
3,17.81
1,54.80
14,11.25
0,74.30
2,00.86
8,19.21
14,40.96
15,16.56
5,65.34
8,49.94
9,44.24
1,80.97
5,76.92
0,71.82
0,06.99
11,31.22
14,44.75
13,56.69
11,99.39
3,8.91
12,33.75
7,63.78
1,28.83
6,18.86
14,56.61
3,31.37
2,25.04
8,35.56
13,5.73
3,27.97
0,76.94
14,99.07
6,65.73
11,38.02
7,38.83
13,47.72
6,04.12
5,69.44
4,75.62
10,69.95
2,02.62
11,90.89
10,97.29
12,4.13
2,36.62
6,81.92
13,8.28
14,33.66
5,93.52
12,83.36
13,07.94
12,15.05
3,97.45
10,19.71
11,05.88
8,29.11
7,83.82
3,85.67
11,61.27
9,56.10
7,27.06
14,97.36
5,04.58
6,36.42
5,09.55
14,28.05
13,37.86
15,0.77
6,86.28
12,99.97
2,0.51
7,59.39
6,29.79
6,47.66
1,18.98
9,07.29
5,9.91
14,96.20
13,31.13
9,40.54
6,6.01
8,04.87
2,60.74
6,77.26
3,02.33
3,19.06
4,54.15
4,65.00
8,5.43
12,49.10
0,62.07
0,84.86
5,90.03
10,89.31
0,.26
8,23.64
4,70.69
9,24.31
14,84.58
2,88.42
11,25.33
8,76.40
10,43.84
13,76.36
2,33.24
6,18.08
1,35.28
9,15.91
15,22.59
12,50.52
4,10.84
4,40.18
8,25.66
10,31.82
8,24.76
14,06.05
7,89.03
4,52.28
4,62.45
4,54.19
2,77.99
8,55.04
12,12.86
3,24.95
5,22.84
2,32.38
9,68.73
15,43.24
6,13.52
2,65.32
3,15.27
14,43.52
1,35.42
11,85.26
15,71.02
6,15.97
12,54.91
11,86.50
15,32.53
5,97.78
5,3.32
8,37.83
5,28.19
9,38.10
12,53.29
5,65.14
5,14.78
12,01.61
8,16.65
13,69.87
11,38.05
13,28.68
0,1.24
8,59.23
0,1.44
1,47.18
15,95.94
7,37.78
1,29.93
10,71.95
7,41.02
9,1.57
14,16.09
11,29.09
2,47.24
5,8.75
11,73.41
6,00.24
0,33.80
6,98.78
6,19.34
9,49.13
0,37.76
2,43.95
10,63.76
6,24.66
2,2.48
0,25.14
8,5.68
3,39.15
10,98.52
4,30.64
7,71.71
1,53.63
6,02.27
10,31.60
0,72.78
11,65.66
10,34.09
12,36.73
13,9.91
0,.77
0,77.06
10,29.37
11,67.21
0,03.68
13,03.47
1,51.06
8,10.72
2,45.00
9,53.62
4,04.52
8,64.04
6,35.85
14,26.18
7,48.25
7,40.08
13,79.37
14,29.61
13,99.29
11,59.58
1,19.89
1,82.55
3,36.88
10,93.43
5,64.07
14,67.36
5,4.70
0,62.56
9,52.80
3,27.03
0,21.15
1,71.63
2,30.97
7,71.08
15,09.26
7,02.62
7,67.10
13,77.60
5,44.52
12,51.90
15,86.98
9,97.94
13,09.90
15,63.77
13,67.74
13,63.06
6,34.91
12,19.32
12,34.08
2,64.03
3,04.20
1,00.34
8,2.63
15,22.25
3,58.02
10,65.37
1,80.39
9,46.59
11,56.92
6,43.58
4,6.15
14,86.58
6,83.06
7,65.70
3,0.33
3,21.52
1,84.84
4,59.59
12,80.98
10,15.13
12,48.57
6,38.66
4,6.39
6,29.04
10,26.64
11,72.95
14,15.93
9,03.72
5,57.25
7,45.55
7,31.81
0,52.07
12,06.21
0,24.87
15,40.37
8,44.90
10,02.08
7,33.01
3,82.64
11,0.32
12,48.50
0,6.62
15,11.16
3,38.69
7,91.85
15,19.63
13,14.37
6,82.89
14,6.88
12,64.65
7,16.75
9,35.37
11,82.99
13,07.90
7,74.32
10,21.15
14,11.35
8,9.80
13,86.89
0,37.38
2,6.32
11,6.13
9,58.89
0,54.65
12,71.47
11,18.73
4,05.81
2,33.80
3,58.28
14,96.37
4,51.46
12,56.65
9,65.69
3,11.52
1,81.24
9,77.55
3,12.26
15,14.75
11,40.36
6,41.76
8,22.27
2,59.42
15,33.83
3,13.06
10,37.45
8,11.41
9,27.91
0,78.70
7,14.27
9,82.57
14,63.78
11,77.96
4,3.59
8,69.26
10,91.62
6,17.27
10,33.39
6,68.69
2,36.58
8,95.60
6,79.78
13,5.66
6,81.20
5,24.05
3,69.08
9,01.18
12,85.68
0,87.47
13,6.74
3,97.48
9,82.39
8,34.11
15,50.84
3,25.01
0,15.38
15,17.78
9,11.48
6,5.00
4,83.63
15,39.21
15,8.93
12,69.95
0,93.36
15,48.88
13,88.27
0,64.14
6,69.58
6,29.38
0,91.44
6,39.69
13,04.23
14,51.84
0,59.71
3,86.59
6,64.02
14,08.23
7,43.65
10,68.12
9,24.01
1,62.63
8,34.64
6,69.02
3,83.78
14,1.80
13,10.12
7,51.82
4,77.28
6,13.43
6,73.11
15,41.67
0,92.11
15,56.74
8,68.77
12,33.21
2,03.77
0,36.60
13,51.88
7,97.63
3,86.23
8,76.50
15,11.64
2,8.22
1,81.42
14,23.88
6,4.49
4,82.01
15,61.98
